Time	Clamp	Extensionnm	Force	ssExt	Jindex	Step
0.0660200000000017	0	2399.63804235244	0.828576732172143	17.3818914862813	139.842887945344	1
0.0672100000000029	0	2407.03215442587	0.650601515344373	96.2271695336456	983.368975195252	1
0.0684200000000033	0	2419.21898665649	0.381107168539311	306.457484556574	5332.28060097582	1
0.0696200000000005	0	2413.42039980166	0.469440509124077	216.055880775765	3054.02067957264	1
0.0708300000000008	0	2395.46293501987	0.861279611431749	2.55587175580089	19.7931015658169	1
0.072020000000002	0	2406.10775421027	0.635125174620936	102.919327483557	1077.17580371723	1
0.0732300000000023	0	2406.03842533065	0.581851568607834	131.575840913625	1502.23722323275	1
0.0744200000000035	0	2401.19697820887	0.702128487795259	66.699807629764	632.035072336387	1
0.0755400000000037	0	2405.55328217418	0.583099585303694	130.356080601553	1485.14633569451	1
0.0767300000000048	0	2400.05956337247	0.72198297828268	57.1769061933476	527.046663129424	1
0.0779100000000028	0	2402.61808136036	0.63042679906856	101.703954458631	1072.32601035611	1
0.0791200000000032	0	2411.98331773775	0.413902246894362	264.341830499212	4236.03097126694	1
0.0803300000000036	0	2400.57056071822	0.631367488545339	99.1164650083064	1043.4996492032	1
0.0815100000000015	0	2393.14247489085	0.805868107780692	18.3899657547983	152.065388967265	1
0.0827200000000019	0	2409.74508952693	0.438941518636803	238.366604519628	3602.58401784756	1
0.0838200000000029	0	2406.15966067502	0.514666786174132	174.461982565357	2250.31143219605	1
0.0850200000000001	0	2413.94110462627	0.293925556383487	421.492499939588	9504.41009166507	1
0.0862200000000044	0	2417.09793903944	0.250008818510373	509.174954937294	13495.9494748909	1
0.0874200000000016	0	2393.15622356998	0.732678879970722	45.7152375866951	415.307791407023	1
0.0886200000000059	0	2402.04283393472	0.535693054537239	155.930667116582	1932.74563566142	1
0.0898200000000031	0	2397.49907539665	0.594911373325612	115.363619751849	1288.41535117044	1
0.0910100000000043	0	2401.87014697183	0.511308193317236	172.412272486116	2238.40784949436	1
0.0922200000000046	0	2406.00968304337	0.415767192611382	256.34857039294	4089.57116827634	1
0.0933200000000056	0	2403.88944970527	0.441316554678922	230.201030939911	3460.51500270361	1
0.0945100000000068	0	2416.4706869991	0.131952189341135	913.72378776538	45874.08577042	1
0.0956100000000006	0	2400.57711061766	0.483305618701151	191.832860904649	2634.15375603281	1
0.0967100000000016	0	2413.8450309396	0.210561620543856	603.686394880661	18996.2348158597	1
0.0978000000000065	0	2400.15646350714	0.454496794198785	214.834170011244	3136.19756094174	1
0.0989000000000004	0	2399.30200096243	0.47402808802594	197.819883407484	2769.29874347277	1
0.100000000000001	0	2395.13530873068	0.57333298326964	125.32648033701	1452.00855304708	1
0.101100000000002	0	2396.77567230886	0.499929234587502	175.375824728981	2328.45475962486	1
0.102200000000003	0	2412.8189676415	0.157262450840581	788.162679977892	33202.787712016	1
0.103300000000004	0	2412.68936138961	0.161070446846485	771.966052113467	31751.8337973561	1
0.104410000000001	0	2400.63850323766	0.356645200568517	316.403077950258	5882.00875276013	1
0.105510000000002	0	2399.20136980647	0.416471232337894	248.644619824073	3959.98413792727	1
0.1066	0	2409.45808898762	0.177600114963893	704.57036697101	26283.3805864082	1
0.107700000000001	0	2402.34184702557	0.349535624755563	327.207819580224	6206.32865598167	1
0.108800000000002	0	2389.47603445437	0.59128610876405	109.132753159051	1226.24879314587	1
0.110100000000003	0	2398.5023740514	0.366813272665607	301.742340125782	5454.3164516428	1
0.111400000000003	0	2409.39555302515	0.146895671888092	831.172578139269	37485.1424308599	1
0.112700000000004	0	2395.05619034377	0.43123695892184	230.288224362982	3542.45640130051	1
0.113910000000004	0	2402.26480650181	0.228391427990271	544.365837076752	15793.1946971622	1
0.115110000000001	0	2399.03674107952	0.309043158498753	381.471610166109	8181.7844147185	1
0.116400000000006	0	2399.20891783182	0.272259638994098	445.33673097484	10840.1577798522	1
0.117610000000006	0	2397.99152908978	0.299027539167421	396.521377942996	8788.98503593285	1
0.118900000000004	0	2391.87475593696	0.426909295033396	231.060099221648	3590.23941304365	1
0.12021	0	2400.41450115632	0.235752232194671	524.486832290624	14741.7266632202	1
0.121400000000001	0	2392.27180861707	0.378274672259605	281.916997325954	4941.91920020335	1
0.122700000000002	0	2404.18080150342	0.0718428098268712	1347.98449056299	124297.236827739	1
0.123900000000006	0	2397.20509014496	0.260975231740864	465.558303852716	11821.8362741152	1
0.125200000000007	0	2400.33435849117	0.196307042724169	632.177063838149	21336.4241153203	1
0.126400000000004	0	2390.78347574136	0.343644693896247	323.024275379614	6231.79062620178	1
0.127610000000004	0	2388.51358537791	0.402651996815394	251.555078269859	4143.41429570887	1
0.128810000000001	0	2384.58053679152	0.482337962555719	176.107437605067	2423.05023953081	1
0.130000000000003	0	2388.60363748837	0.381732582405517	274.218863175609	4763.53988429631	1
0.131300000000003	0	2393.98569845616	0.237735992371768	513.166245579742	14303.2815004264	1
0.132600000000004	0	2395.88988334952	0.165672599139848	735.932742590616	29429.1306314603	1
0.133800000000001	0	2385.92306312317	0.359618539507182	297.545043495083	5485.80053342849	1
0.135000000000005	0	2385.80708358307	0.399565957694075	251.979302122308	4182.36460195072	1
0.136210000000005	0	2385.24837346643	0.33961640260259	322.724260394234	6299.70323035666	1
0.137400000000007	0	2389.93444144626	0.270823476951048	438.540428966407	10731.2679301896	1
0.13861	0	2388.6037849688	0.263273674061298	452.040457397653	11378.4744238758	1
0.139800000000001	0	2395.97727006942	0.134921985965605	876.812467134572	43052.1127616411	1
0.141100000000002	0	2393.20723923159	0.158150637114913	764.168777823248	32011.2544939934	1
0.142300000000006	0	2385.14733319671	0.319008412731876	351.911963779627	7312.3901199117	1
0.143510000000006	0	2381.58971038934	0.406698013377174	240.270929599471	3918.29445427736	1
0.1447	0	2378.11819033186	0.434787282707178	209.568278284534	3197.49343011767	1
0.145910000000001	0	2374.02570256204	0.50202813154529	150.406708809268	1988.63177316769	1
0.147200000000005	0	2376.28925670715	0.463961119627429	182.298537197849	2607.15836323599	1
0.148410000000005	0	2370.15474242992	0.592459781790255	88.5715381881424	993.258581472729	1
0.149600000000007	0	2373.56469147535	0.500469695968413	151.071856833212	2003.61652931178	1
0.150800000000004	0	2376.66154039367	0.390848804306391	251.84791368536	4273.15243511609	1
0.152000000000001	0	2385.57543295884	0.205699695227807	588.544235106375	18957.2325343367	1
0.153200000000005	0	2383.81432721285	0.208672093462577	578.1287912478	18356.6432338542	1
0.154400000000003	0	2365.49195807382	0.642449069980148	57.4314078828447	594.291632427379	1
0.1556	0	2371.74470557863	0.469848966913051	172.798700613816	2440.45155277489	1
0.156800000000004	0	2375.83128342648	0.359045967909835	287.859473658609	5315.67338061036	1
0.158000000000001	0	2368.69699568459	0.500508294717972	146.029827540088	1936.59709209257	1
0.159300000000002	0	2369.78319513801	0.493816184895185	152.107814951676	2044.40999314321	1
0.160500000000006	0	2384.17225288312	0.144274770235598	817.655305451112	37545.2746796444	1
0.161700000000003	0	2362.29461630447	0.592419854079898	80.4980368745995	902.781182753519	1
0.1629	0	2379.8071506525	0.187528326470705	639.466024329871	22592.2858809651	1
0.164100000000005	0	2380.85378271813	0.174263715240074	687.348342314849	26131.6628273102	1
0.165300000000002	0	2366.40443702414	0.495469037111309	147.392995538842	1974.46204121416	1
0.166500000000006	0	2369.59724714769	0.392622426074405	242.655426217044	4098.63354021056	1
0.167700000000004	0	2381.8867650684	0.117241198000275	963.421876875687	54437.7005406772	1
0.168910000000004	0	2382.15932754398	0.103102828652281	1058.40817374858	68005.304813056	1
0.170200000000001	0	2373.13746923794	0.263977219529286	434.696711506689	10912.7777153901	1
0.171500000000002	0	2366.18532019416	0.412395377956018	218.666550790537	3516.85695110832	1
0.172800000000002	0	2367.3040964047	0.372757100278282	262.573616649816	4670.79692273939	1
0.174100000000003	0	2359.93746011805	0.505405501397247	133.444390197269	1752.62708076118	1
0.175400000000003	0	2366.67882866824	0.361794853911664	275.044908890099	5040.53357312245	1
0.176600000000001	0	2377.25055700682	0.136107032335662	851.3405617906	41437.5258475016	1
0.177900000000001	0	2361.51125886251	0.444991208049782	183.284939869089	2732.57459446746	1
0.179110000000001	0	2358.79717417279	0.461125777151021	166.636974695743	2397.76838192199	1
0.180300000000003	0	2366.5083623897	0.299721443118578	362.949360132298	8026.25571899055	1
0.181490000000004	0	2349.54111496401	0.657595169543164	33.650181855116	340.252859040653	1
0.182690000000001	0	2359.98157083494	0.44615474668465	180.683926472344	2686.79676159493	1
0.183980000000005	0	2363.99898887395	0.28779001667726	380.637087334175	8765.88132805905	1
0.185290000000002	0	2355.6583325697	0.4532590070892	170.060544398337	2489.33586606833	1
0.186580000000006	0	2360.49290346003	0.390757330626694	235.293420738687	3993.20116536073	1
0.187890000000003	0	2353.88742385127	0.48651385941937	141.269329816298	1927.10457229028	1
0.18918	0	2362.06951980899	0.297833389884185	361.500783103295	8044.82589158786	1
0.190490000000004	0	2364.52009131109	0.243961451172626	468.44979751626	12724.0081773769	1
0.191690000000001	0	2370.39490224727	0.0979489011057084	1084.40139272046	73341.5301820727	1
0.192980000000006	0	2352.84410563683	0.461994657791204	159.781115505738	2294.81129808041	1
0.194190000000006	0	2341.54406865019	0.687633502726712	11.5922080037591	112.138703156222	1
0.195490000000007	0	2352.39696410077	0.43349635867071	184.260885632262	2819.70842247511	1
0.19679	0	2342.69822576988	0.67231423522249	19.7082723691133	194.954431922675	1
0.198	0	2357.87201805339	0.297714499903648	357.375071623605	7956.18385486324	1
0.199200000000005	0	2345.09103752815	0.553021807448493	86.1426057600778	1034.4591646225	1
0.200400000000002	0	2341.63659095296	0.650668119658089	28.8374605692438	294.66714617601	1
0.201600000000006	0	2342.63052067133	0.593605963961869	59.5787596943028	666.846608791112	1
0.202800000000003	0	2348.77516455724	0.461038474675296	156.387189457724	2250.70687744653	1
0.204010000000004	0	2345.1662982663	0.551920240741779	86.9110374475716	1045.75787601921	1
0.205200000000005	0	2346.06391914188	0.485498973995927	133.990673456268	1831.61779339698	1
0.206400000000002	0	2340.89699060261	0.612078889114889	47.6957887975873	517.844677894164	1
0.207600000000006	0	2351.23411779878	0.333643612209001	295.886075050128	5879.00753452259	1
0.208800000000004	0	2349.0986071865	0.381531429036964	233.755173166459	4062.76809168084	1
0.210090000000001	0	2352.40487575115	0.285759115023667	372.276567737276	8634.19351956878	1
0.211300000000001	0	2338.32626366522	0.529592361509586	94.3565947846686	1182.94026809267	1
0.212500000000006	0	2339.51380122508	0.537499520613909	90.3393148229368	1116.00445806547	1
0.213700000000003	0	2331.07443508803	0.700594742512538	-4.86585237448268	-46.2078717035695	1
0.2149	0	2355.93492695561	0.155182694262704	738.570814529394	31530.5200045458	1
0.216100000000004	0	2357.75546837557	0.116446914765345	943.534483172277	53677.5971408353	1
0.217300000000002	0	2356.46438376412	0.11260902356229	966.775719584892	56874.1276073034	1
0.218500000000006	0	2344.74842041141	0.334977601395628	287.355247761831	5686.81303415232	1
0.219800000000006	0	2345.75077997494	0.333060355317943	291.051011289173	5793.04692812917	1
0.221000000000004	0	2344.94251558407	0.347559377675563	270.653906848039	5162.76897661802	1
0.223400000000005	0	2350.41975143017	0.1730863982368	660.400004098237	25277.8557300821	1
0.224600000000002	0	2331.01137663106	0.615731997719542	35.5735204346373	383.955607388534	1
0.225800000000007	0	2342.04998893072	0.367563649105635	242.698422868402	4378.09930766911	1
0.227000000000004	0	2340.02495000376	0.366563046566483	241.810678672894	4373.9641386641	1
0.228200000000001	0	2338.47852010085	0.379356315587566	225.277685673218	3937.81797023388	1
0.229410000000001	0	2352.0272166081	0.0860121746228842	1162.15789439698	89508.4480564875	1
0.230600000000003	0	2347.40737972366	0.175758037555827	647.375545268887	24402.7929810833	1
0.2318	0	2343.70127934376	0.267137524610219	398.099285488891	9875.91920012015	1
0.233000000000004	0	2336.96158331983	0.385388058711085	216.944194792448	3732.95074928466	1
0.234200000000001	0	2344.36409727187	0.187696641025103	602.396484288967	21263.5452264232	1
0.235400000000006	0	2338.89511204647	0.31005351934475	317.944290113993	6797.06692136819	1
0.236600000000003	0	2341.99346647449	0.240544965678378	453.061696202581	12480.6693475303	1
0.237810000000003	0	2344.72326719753	0.104413141318738	1010.48258489088	64111.2261407027	1
0.239100000000001	0	2337.21745629492	0.322905882482893	296.779948919518	6092.49427409932	1
0.240400000000001	0	2333.82304663373	0.353592644439808	251.433842938428	4714.47921052547	1
0.242900000000006	0	2328.40489081403	0.439856682982495	153.761651526211	2319.07828787488	1
0.244200000000006	0	2343.37495698032	0.119837334092591	907.789146478423	50183.0658486631	1
0.2455	0	2341.70633127411	0.130829641035311	842.806895917521	42676.6695880038	1
0.246700000000004	0	2341.82946756323	0.113534232262923	945.691011066133	55180.4050620217	1
0.248000000000005	0	2324.91191929919	0.426959433811514	162.041098525111	2517.51924673281	1
0.249210000000005	0	2333.96736137741	0.299221379904977	330.256394550247	7315.47159680327	1
0.250500000000002	0	2341.8192027566	0.117503609083348	920.519693559872	51897.3849408806	1
0.251710000000003	0	2344.13945608055	0.0523175905971174	1504.79757600324	190543.871735963	1
0.252900000000004	0	2320.31913935297	0.529887531195904	75.611415258022	947.408396456226	1
0.254110000000004	0	2324.35884501931	0.468265232786104	125.278050828763	1775.2726770559	1
0.255300000000005	0	2330.43468915454	0.263121182537024	392.433416230271	9883.80269258989	1
0.256600000000006	0	2333.64892738651	0.187834506896776	590.899091610219	20842.4049411097	1
0.257800000000003	0	2322.39891667373	0.433988124455896	152.91064467351	2337.31941616947	1
0.260400000000004	0	2336.74956336958	0.102205583167325	1018.12392053256	65991.2057106194	1
0.261700000000005	0	2321.63504172991	0.381542324694003	205.455427810692	3570.80431382907	1
0.262900000000002	0	2330.20023250834	0.203989608070923	536.540221403714	17426.9627825343	1
0.264110000000002	0	2333.24610187913	0.117789537091053	909.91535975292	51175.0135418313	1
0.265300000000003	0	2333.09471119029	0.101492624937788	1019.55815323794	66548.3743434861	1
0.267800000000001	0	2327.39253927747	0.188133140415451	583.458609688259	20547.3082071465	1
0.271610000000003	0	2327.64266618291	0.163844621292288	672.990505869241	27212.3042803572	1
0.272800000000004	0	2329.09767364299	0.118680841043064	900.144739210803	50245.3295255319	1
0.276610000000005	0	2326.23360119611	0.151374463355038	724.886349642471	31724.6657001057	1
0.279100000000007	0	2327.44233884592	0.0919499822802001	1087.20741677466	78328.4839551944	1
0.2804	0	2317.17550364783	0.296968634146796	316.700861411204	7068.34344319845	1
0.281600000000005	0	2318.5092672727	0.253240218948238	400.654352706675	10484.1741346043	1
0.282910000000001	0	2313.72893753277	0.320155212430536	276.643509925661	5727.82869702349	1
0.284100000000002	0	2316.316953635	0.260826212038282	382.547739181368	9719.50846112374	1
0.285310000000003	0	2310.51858743206	0.378907805071979	196.989230803932	3447.40581996212	1
0.286500000000004	0	2324.88617263738	0.0710812721277441	1274.00280463072	118734.026249907	1
0.289010000000005	0	2314.53968856598	0.263786671071056	374.723240036798	9413.97086497613	1
0.290200000000006	0	2309.23071016636	0.355153146817713	224.12870361077	4184.07223880113	1
0.291500000000006	0	2319.66887753346	0.115561376262059	909.890720722571	52160.2359055287	1
0.2928	0	2316.27971324837	0.156951516609039	690.062285906712	29127.7057641494	1
0.295200000000001	0	2312.63404774124	0.218276689670259	478.220479339231	14516.6357350825	1
0.296500000000002	0	2317.36127333808	0.0637247381653372	1343.92174850045	139709.945891792	1
0.299000000000007	0	2315.21723516379	0.107582403358168	957.955393610565	58988.1901163342	1
0.302700000000002	0	2302.52399899635	0.365624697653761	204.31290510194	3705.15256291719	1
0.303900000000006	0	2298.71872763369	0.416107350698903	145.504609913511	2319.36747939663	1
0.305200000000006	0	2311.24341521431	0.180382742724039	593.447751390043	21796.6702967235	1
0.306410000000007	0	2299.00938055941	0.424093147450429	138.078468465717	2159.67952079011	1
0.307600000000001	0	2315.29869088854	0.0287016054693768	1806.51995497279	416976.929446128	1
0.311400000000006	0	2314.33008843639	0.0223636340794182	1908.10962585443	565249.578378095	1
0.312600000000003	0	2312.13796025767	0.00969402777042802	2128.58489439471	1454704.92796125	1
0.313900000000004	0	2300.98213631997	0.267373261566232	353.634857390013	8765.13366337524	1
0.315110000000004	0	2303.0031050644	0.241144274494854	411.518664175457	11308.1172955751	1
0.316300000000005	0	2297.16646997852	0.326424601217307	250.416334061505	5085.39418682022	1
0.317510000000006	0	2308.39596919233	0.0652278803238561	1318.31025529131	133889.166230264	1
0.321100000000001	0	2301.97859440959	0.161391877386606	656.601927958108	26953.0050615768	1
0.322310000000002	0	2303.3599960079	0.157313539770922	675.200925742445	28434.8330711803	1
0.324710000000003	0	2296.65735329055	0.297036680512634	295.453545846658	6592.62307220638	1
0.325900000000004	0	2287.98615637546	0.424732575195121	126.11591340439	1969.61373538306	1
0.327200000000005	0	2302.62849868089	0.102735365854299	979.141138204205	63137.2195844944	1
0.328400000000002	0	2304.41275312854	0.0531839287715938	1453.17723282422	181009.977922608	1
0.329610000000002	0	2290.60766520106	0.317111977083838	257.38098796567	5380.05748108204	1
0.330800000000004	0	2293.66541032681	0.271587857699757	337.913452807561	8245.63764782564	1
0.332010000000004	0	2299.00267868845	0.12406771940195	836.932997609048	44688.7006270505	1
0.333200000000005	0	2291.46712965378	0.284428594182058	311.87854616966	7267.17788256918	1
0.338010000000004	0	2294.57849548861	0.147218773426914	711.394949728583	32012.8792184447	1
0.341610000000003	0	2298.25118698486	0.0215683414054555	1904.83835811128	585088.001355441	1
0.3429	0	2296.24046698777	0.0706292766452856	1249.09321180564	117157.518063402	1
0.344110000000001	0	2298.13004107602	0.0397574326327205	1623.90576291503	270590.278924062	1
0.345300000000002	0	2295.07600841494	0.0874480370597718	1091.20586948967	82663.8159753578	1
0.346510000000002	0	2284.71907868672	0.29931892350868	279.369711300919	6186.27276563278	1
0.347700000000003	0	2280.56035762146	0.379021038565524	166.00333701332	2904.27212798358	1
0.349000000000004	0	2289.68005681841	0.148166028071373	701.930139490851	31385.0613363247	1
0.350210000000004	0	2282.21437216537	0.283956148021581	303.193139996897	7076.53585127575	1
0.352600000000002	0	2272.99503413546	0.506045740070929	43.4319005017249	569.706110228911	1
0.353810000000003	0	2274.18050260689	0.403482710299468	132.934045165055	2185.08847639686	1
0.35501	0	2279.5243087742	0.317074966759788	246.020916024344	5143.19615781707	1
0.356200000000001	0	2286.09324822319	0.164321661250042	628.264957308951	25330.1031230938	1
0.357500000000002	0	2290.5836598903	0.0416807933997963	1589.22715296532	252591.55209367	1
0.358700000000006	0	2284.0249599924	0.148250654124133	695.712391863571	31089.297060762	1
0.362310000000001	0	2285.5862963961	0.0653135541706242	1293.89084535086	131236.722817228	1
0.363500000000002	0	2282.75055261622	0.13076549831178	782.432424769536	39638.9578831163	1
0.364710000000002	0	2279.31789409704	0.22101589732129	436.639010638493	13090.2462030026	1
0.368400000000001	0	2274.44413075247	0.279570240401655	303.139267090072	7186.13489005048	1
0.375610000000002	0	2281.7322927823	0.0118043358747959	2058.54694963729	1155329.38647469	1
0.378110000000007	0	2282.05071235609	0.020234062265581	1910.65780531243	625576.629323174	1
0.379310000000004	0	2274.03124273207	0.144034226728592	705.368792984216	32443.3593218199	1
0.380500000000005	0	2269.25422926346	0.241465084142339	376.019174402289	10318.9110049096	1
0.383000000000003	0	2260.2956795671	0.446349622960114	77.8361263527233	1156.93124721344	1
0.384210000000003	0	2270.01360595948	0.191966576683478	511.768060192918	17662.8870879338	1
0.385400000000004	0	2276.36234893083	0.0423166152690749	1565.79896346992	245128.393249402	1
0.387900000000002	0	2269.53487642922	0.160213409686888	628.086486517995	25972.0618296305	1
0.389110000000002	0	2267.48116516762	0.140786572524901	714.518510828807	33622.1686536178	1
0.390310000000007	0	2274.5696817898	0.026296218080959	1802.80778051462	454185.221022575	1
0.392710000000001	0	2273.0433918973	0.0191339676731793	1920.13295771657	664825.521863976	1
0.397510000000004	0	2259.23589262865	0.290284819656951	268.385070247668	6127.72486405545	1
0.398710000000001	0	2265.10921483283	0.16001750177711	624.347691534734	25849.0581072144	1
0.401110000000003	0	2267.0665579714	0.0772961769831181	1153.49672550756	98859.3137743556	1
0.402300000000004	0	2260.90469592385	0.205869746709932	459.636328975462	14792.8377650756	1
0.403510000000004	0	2263.51308258224	0.145297458328584	688.478124852641	31391.2160382688	1
0.404700000000005	0	2265.55299951844	0.0563662353817776	1374.67371134855	161563.755084191	1
0.405910000000006	0	2267.96428863663	0.0178242216612175	1937.45970654571	720119.231012024	1
0.4071	0	2266.62703346074	0.0206579117763397	1887.59376221278	605344.389110568	1
0.40831	0	2263.60831718969	0.0432767382740824	1539.5106517653	235665.657610786	1
0.409510000000004	0	2260.02783612318	0.119794061750436	822.204362329167	45468.3103118421	1
0.410700000000006	0	2248.34773337601	0.394944149143537	115.280558911635	1935.76061050478	1
0.411910000000006	0	2255.03054045214	0.192989776328198	493.036553105053	16926.2218652911	1
0.4131	0	2252.66169817612	0.253050142055589	333.237812437034	8726.58685065192	1
0.41431	0	2252.09843605017	0.238274096628867	365.758023119945	10171.6259534679	1
0.415510000000005	0	2246.57680655513	0.387829300159296	121.154800730435	2071.61839181867	1
0.416700000000006	0	2261.74121705852	0.0338380998963457	1672.53260270269	327447.178754505	1
0.419200000000004	0	2248.34194343793	0.299051573497721	242.342599065372	5371.14683717412	1
0.420400000000001	0	2251.20884633126	0.203692047495743	456.061121307283	14834.608622842	1
0.422800000000002	0	2254.79312324292	0.0788244453886717	1126.48638653608	94672.5631760718	1
0.425200000000004	0	2241.1538689165	0.37836084209092	126.167149544757	2211.16932233296	1
0.427600000000005	0	2254.33116734248	0.0605145110772233	1314.88003593438	143942.414823298	1
0.428800000000003	0	2253.00869548409	0.114072985290256	850.731363383797	49405.1513183215	1
0.430100000000003	0	2254.12331828412	0.0618647473790231	1299.42351322775	139145.548946402	1
0.432500000000005	0	2242.70444348107	0.232579149960299	369.687644417845	10532.4420433896	1
0.433700000000002	0	2252.06037303632	0.0455404642070806	1497.11375278758	217783.272900024	1
0.434910000000002	0	2251.91532003841	0.0396826335238544	1577.3615027773	263330.088324999	1
0.436100000000003	0	2251.20503416237	0.0255359072606889	1791.00569521114	464646.853567281	1
0.4373	0	2250.29394634362	0.0306593000432639	1709.06917918473	369293.576040224	1
